id,payment_number,invoice_id,amount,payment_date,payment_method,collection_rate,days_overdue
1,PAY-202607-000001,658,386068.09,2026-07-28,ach,0.2365,128
2,PAY-202509-000002,1690,32397.89,2025-09-15,ach,0.4276,102
3,PAY-202512-000003,534,378221.46,2025-12-16,check,0.5683,67
4,PAY-202511-000004,848,644991.7,2025-11-11,check,0.3763,93
5,PAY-202511-000005,217,2045799.76,2025-11-04,wire,0.4617,176
6,PAY-202606-000006,1275,14768.5,2026-06-07,wire,0.0598,77
7,PAY-202603-000007,1612,326854.08,2026-03-19,wire,0.5876,52
8,PAY-202605-000008,1705,55283.13,2026-05-30,ach,0.2747,165
9,PAY-202509-000009,1231,22780.85,2025-09-07,check,0.1414,40
10,PAY-202608-000010,1766,18373.2,2026-08-19,ach,0.2496,171
11,PAY-202510-000011,375,191894.03,2025-10-28,wire,0.4018,42
12,PAY-202607-000012,541,701315.32,2026-07-13,check,0.513,146
13,PAY-202607-000013,103,878617.35,2026-07-05,ach,0.4162,104
14,PAY-202602-000014,792,439409.64,2026-02-17,check,0.359,87
15,PAY-202508-000015,737,640244.57,2025-08-18,ach,0.3527,56
16,PAY-202601-000016,1311,63577.65,2026-01-02,wire,0.4167,94
17,PAY-202512-000017,1110,82312.54,2025-12-22,wire,0.4411,111
18,PAY-202605-000018,466,143612.04,2026-05-27,wire,0.0612,156
19,PAY-202606-000019,1100,182269.22,2026-06-03,check,0.5432,66
20,PAY-202602-000020,1787,92272.94,2026-02-18,ach,0.1499,95
21,PAY-202512-000021,903,161708.42,2025-12-22,wire,0.1091,146
22,PAY-202512-000022,316,337762.9,2025-12-05,wire,0.5143,122
23,PAY-202508-000023,1616,46824.82,2025-08-31,wire,0.0678,66
24,PAY-202602-000024,1388,85404.33,2026-02-22,ach,0.4075,126
25,PAY-202604-000025,961,183049.04,2026-04-20,ach,0.3547,96
26,PAY-202604-000026,1289,127914.01,2026-04-26,wire,0.51,127
27,PAY-202606-000027,304,1241540.89,2026-06-08,wire,0.444,79
28,PAY-202604-000028,696,1408008.92,2026-04-07,wire,0.4899,168
29,PAY-202512-000029,1036,99970.96,2025-12-15,check,0.1767,104
30,PAY-202603-000030,132,1644769.38,2026-03-12,ach,0.1828,34
31,PAY-202607-000031,369,583177.98,2026-07-21,ach,0.3051,157
32,PAY-202606-000032,319,25443.26,2026-06-17,check,0.007,114
33,PAY-202508-000033,649,269305.21,2025-08-08,wire,0.4827,35
34,PAY-202601-000034,1227,26433.31,2026-01-31,check,0.3683,125
35,PAY-202511-000035,83,1309387.1,2025-11-18,wire,0.4106,159
36,PAY-202512-000036,1644,39840.33,2025-12-07,ach,0.1137,110
37,PAY-202605-000037,1198,81204.97,2026-05-26,ach,0.2981,144
38,PAY-202603-000038,1602,115383.81,2026-03-06,ach,0.2384,76
39,PAY-202603-000039,1410,3281.11,2026-03-14,ach,0.096,83
40,PAY-202607-000040,703,87148.85,2026-07-10,check,0.2485,111
